H20-15-E	an heir who has made qualified acceptance shall administrate the inherited property with the care of a good manager until payments to the inheritance obligee and donee are ended
H27-34-U	in the case of comprehensive testamentary gift if the heirs are silbings of the decendent they shall not receive legally reserved portion
H27-33-E	unless the testator has indicated a particular intent in his her will a testamentary donee may collect the fruits of a testamentary gift from the time that they are able to make a claim for the performance of that gift
H26-33-E	the disinheritance of a presumed heir may be done only with respect to the presumed heir who has a legally reserved portion and may not be done with respect to siblings of the decedent
H26-33-C	if a will by holograph document the testator that has been sealed is opend without passing through probate the will relating to inheritance shall be void
H19-1-5	in cases where a fictitious sales contract was formed in collusion with another party even if the buyer's heir did not know such fact the seller may assert nullity of the contract in question
H21-25-2	if a person with a duty of testamentary gift give notice to a testamentary donee to the effect that acceptance or renunciation of the testamentary gift should be made within a specified period fixing a period that is reasonable in this case if a donee does not indicate his her intention to a person with a duty of testamentary gift within that period the testimony gift shall be deemed to have been accepted
H26-33-A	in cases where a decedent's child has died before the commencement of inheritance the child of the decedent's child shall be an heir as an heir per stirpes provided however that the child of the decedent's child shall not be an heir as an heir per stirpes in cases where a decedent's child has lost the right to inheritance by causes of disqualification of heir or disinheritance of presumed heir referring to a person who would otherwise become an heir upon the commencement of inheritance
H21-3-3	a testamentary donee may collect the fruits of a testamentary gift from the time that he she is to able to make a claim for the performance of the gift as long as the testator has not indicated a particular intent in his her will
H26-34-I	even if it becomes clear after division of inherited property that there was a latent defect in the building belonging to the inherited property the heir who acquired the building by division of inherited property may not claim warranty against defects against the other heirs
H27-33-O	a testamentary donee by a universal succession shall succeed the duties attached to the property of the decedent
H27-33-I	acceptance or renunciation of a testamentary gift may not be revoked
H-A1000-P0	if things or rights being the object of a testamentary gift were the object of the rights of a third party at the time of the testator's death a testamentary donee may not demand a person having an obligation with respect to testamentary gift to extinguish the third party's rights provided however that this shall not apply if the testator has indicated a contrary intent in his her will
H-A1001-P0	in the case where money is the object of a claim which is the object of a testamentary gift that money shall be presumed to have been an object of the testamentary gift even if there are insufficient funds equivalent to that claim in the inherited property
H-A1001-P1	in the case where a claim is the object of a testamentary gift if the testator has received performance for that claim and the received things are already with the inherited property those things shall be presumed to have been an object of the testamentary gift
H-A1002-P0	a person who has received a testamentary gift with burden shall bear a responsibility to perform the duties borne limited to an amount not exceeding the object of the testamentary gift
H-A1002-P1	if a testamentary donee has renounced a testamentary gift with burden the person who would have received gain from the discharge of burden may become a testamentary donee him herself provided that if the testator has indicated a particular intent in his her will that intent shall be complied with
H-A1003-P0	if the value of an object of a testamentary gift with burden is reduced due to the qualified acceptance of an heir or a filing for recovery of legally reserved portion a testamentary donee may avoid the duties borne from that testamentary gift proportional to the reduction provided however that if the testator has indicated a particular intent in his her will that intent shall be complied with
H-A1004-P0	the provision of the preceding paragraph shall not apply to a will made by notarized document
H-A1004-P1	a custodian of a will after coming to know of the commencement of inheritance shall without delay submit the will to the family court and apply for probate in the case where there is no custodian of a will the same shall apply after an heir discovers the will
H-A1004-P2	a will that has been sealed may not be opened unless in the family court in the attendance of an heir or his her representative
H-A1005-P0	a person who fails to submit a will pursuant to the provisions of the preceding article executes a will without passing through probate or opens a sealed will in a place other than a family court shall be made subject to a civil fine of not more than 50 000 yen
H-A1006-P0	a testator may by will designate one or several executors or entrust that designation to a third party
H-A1006-P1	a person who has been entrusted with the designation of an executor shall without delay make that designation and inform the heir s of the designation
H-A1006-P2	if a person who has been entrusted with the designation of an executor intends to resign from that entrustment he she shall notify the heir s to that effect without delay
H-A1007-P0	if an executor consents to taking office he she shall undertake his her duties immediately
H-A1008-P0	an heir or other interested party may having specified a reasonable period make a demand to an executor to the effect that that he she make a definite answer within that period as to whether he she consents to taking office in this case if the executor does not make a definite answer to the heir within this period he she shall be deemed to have consented to taking office
H-A1009-P0	a minor or a bankrupt may not become an executor
H-A1010-P0	if an executor does not exist or the office becomes vacant the family court may appoint an executor at the request of an interested party
H-A1011-P0	an executor shall without delay prepare an inventory of inherited property and deliver this to the heir s
H-A1011-P1	at the request of an heir an executor shall prepare an inventory of inherited property in the heir's attendance or have a notary public create the inventory
H-A1012-P0	the provisions of articles 644 to 647 inclusive and 650 shall apply mutatis mutandis to an executor
H-A1012-P1	an executor shall have the rights and duties of administration of inherited property and all other necessary acts for the execution of a will
H-A1013-P0	in the case where there is an executor an heir may not make a disposition of inherited property or any other act that interferes with the execution of the will
H-A1014-P0	in the case where a will concerns specified property in the inherited property the provisions of articles 1011 to 1013 inclusive shall only apply to that specified property
H-A1015-P0	an executor shall be deemed the representative of the heir s
H-A1016-P0	an executor may not allow a third party to undertake the duties of an executor unless there are justifiable reasons provided however that this shall not apply if the testator has indicated a contrary intent in his her will
H-A1016-P1	in the case where an executor has allowed a third party to undertake the duties of an executor pursuant to the provision in the proviso to the preceding paragraph the executor shall owe the responsibility referred to in article 105 to the heir s
H-A1017-P0	in the case where there are two or more executors execution of their duties shall be decided by majority provided however that this shall not apply if the testator has indicated a contrary intent in his her will
H-A1017-P1	despite the provision of the preceding paragraph each executor may undertake an act of preservation
H-A1018-P0	the provisions of paragraphs 2 and 3 of article 648 shall apply mutatis mutandis to the case where an executor receives remuneration
H-A1018-P1	the family court may determine the remuneration of an executor according to the status of the inherited property and other circumstances provided that this shall not apply in the case where a testator has specified remuneration in his her will
H-A1019-P0	an executor may resign from his or her duties with the permission of the family court if there is a justifiable reason
H-A1019-P1	if an executor has failed to perform his her duties or if there is any other justifiable reason an interested party may apply to the family court for the dismissal of that executor
H-A1020-P0	the provisions of article 654 and article 655 shall apply mutatis mutandis to the case of termination of duties of an executor
H-A1021-P0	expenses relating to the execution of a will shall be borne by the inherited property provided however that legally reserved portion may not be reduced by this
H-A1022-P0	a testator may at any time revoke a will in whole or in part in compliance with the formalities for a will
H-A1023-P0	the provision of the preceding paragraph shall apply mutatis mutandis to the case where a will conflicts with a disposition or other juristic act made while the testator was still alive
H-A1023-P1	if there is a conflict between a previous and later will the later will shall be deemed as having revoked the previous will with respect to the part that is in conflict
H-A1024-P0	if a testator intentionally destroys a will this shall be deemed a revocation of the will with respect to the part that has been destroyed the same shall apply if the testator has intentionally destroyed goods the object of a testamentary gift
H-A1025-P0	the effect of a will that has been revoked pursuant to the provisions of articles 1022 to 1024 inclusive shall not be recovered even if the act of revocation is revoked rescinded or invalidated provided however that this shall not apply in the case where the act was the result of fraud or duress
H-A1026-P0	a testator may not waive the right to revoke a will
H-A1027-P0	if a person who has received a testamentary gift with burden does not perform the duty imposed thereby an heir may demand performance of that duty fixing a reasonable period to do so in this case if there is no performance within that period an application may be made to the family court for rescission of the will concerning the testamentary gift with burden
H-A1028-P0	heirs other than siblings shall receive as legally reserved portion an amount equivalent to the ratio prescribed in each of the following items in accordance with the divisions listed therein i in the case where only lineal ascendants are heirs one third of the decedent's property ii in cases other than that referred to in the preceding item i one half of the decedent's property
H-A1029-P0	total legally reserved portion shall be calculated as the value of any gifts made by the decedent added to the value of the property held by the decedent at the time of commencement of inheritance minus the entire amount of obligations
H-A1029-P1	the determination of the value of conditional rights or rights of an uncertain duration shall be made in accordance with an evaluation by an appraiser appointed by the family court
H-A1030-P0	only a gift made within one year before the commencement of inheritance shall be included in the amount calculated pursuant to the provisions of the preceding article a gift made before one year prior to commencement shall be included in the amount calculated pursuant to the provisions of the preceding article if it was made with the knowledge of both parties that it would cause harm to a claimant for legally reserved portion
H-A1031-P0	a claimant for legally reserved portion or his her heir may claim for abatement of a testamentary gift or gift referred to in the preceding article to the extent necessary to preserve that legally reserved portion
H-A1032-P0	in the case where a gift or testamentary gift has as its object a right with conditions attached or a right of uncertain duration if that gift or testamentary gift is to be partially abated a claimant for legally reserved portion shall in accordance with the amount determined by the provision of paragraph 2 of article 1029 deliver the remainder to the beneficiary or donee immediately
H-A1033-P0	a gift may not be abated until after the abatement of a testamentary gift
H-A1034-P0	a testamentary gift shall be abated proportionally according to the value of the object of that testamentary gift provided however that if the testator has indicated a particular intent in his her will that intent shall be complied with
H-A1035-P0	a later gift shall be abated before an earlier gift
H-A1036-P0	a beneficiary in addition to the property to be returned shall return the fruits of that property obtained after the day a claim for abatement was made
H-A1037-P0	the burden of loss arising from the insolvency of a beneficiary subject to abatement shall lie with the claimant for legally reserved portion
H-A1038-P0	a claim for abatement may be made regarding a gift with a burden for the amount of the object of that gift minus the amount of the burden
H-A1039-P0	an act for value with inadequate consideration shall be deemed a gift if both parties had knowledge that it would prejudice a claimant for legally reserved portion in this case if a claimant for legally reserved portion claims for abatement of the gift he she shall reimburse the consideration given for the act
H-A1040-P0	the provision of the preceding paragraph shall apply mutatis mutandis to the case a beneficiary establishes rights with regard to the object of a gift
H-A1040-P1	if a beneficiary of gift subject to abatement has assigned the object of a gift to another person he she must compensate that amount to a claimant for legally reserved portion provided however that if the person who received the object of the gift had knowledge at the time of assignment that this would prejudice a claimant for legally reserved portion a claimant for legally reserved portion may claim for abatement of the object of the gift
H-A1041-P0	a beneficiary or donee may avoid a duty to refund by compensating a claimant to statutory reserved portion the value of the object of the gift or testamentary gift to the extent subject to abatement
H-A1041-P1	the provision of the preceding paragraph shall apply mutatis mutandis to the case referred to in the proviso to paragraph 1 of the preceding article
H-A1042-P0	if a claimant for legally reserved portion within one year from the time of knowing of commencement of inheritance and the existence of a gift or testamentary gift which may be abated does not exercise the claim of abatement it shall be extinguished by prescription this shall also apply if ten years have passed since the time of commencement of inheritance
H-A1043-P0	the renunciation of legally reserved portion by one joint heir shall have no effect upon the legally reserved portion of another joint heir
H-A1043-P1	renunciation of legally reserved portion before the commencement of inheritance shall only have effect upon receiving permission from the family court
H-A1044-P0	the provisions of paragraph 2 and paragraph 3 of article 887 article 900 article 901 article 903 and article 904 shall apply mutatis mutandis to legally reserved portion
H-A882-P0	inheritance shall commence upon the death of the decedent
H-A883-P0	inheritance shall commence at the place of domicile of the decedent
H-A884-P0	if the right to claim for recovery of inheritance is not exercised within five years of the time an heir or his her legal representative becomes aware of the fact that the inheritance right has been infringed that right shall be extinguished by prescription the right shall also be extinguished if twenty years have passed from the time of commencement of inheritance
H-A885-P0	the expenses of the preceding paragraph are not required to be paid out of property obtained by a claimant to statutory reserved portion through abatement of a gift
H-A885-P1	expenses relating to inherited property shall be paid out of that property provided that this shall not apply to expenses resulting from the negligence of an heir
H-A886-P0	the provision of the preceding paragraph shall not apply if the child is stillborn
H-A886-P1	in regard to inheritance an unborn child shall be deemed to have already been born
H-A887-P0	if a decedent's child has died before the commencement of inheritance or has lost the right to inheritance by application of the provisions of article 891 or disinheritance the child of the decedent's child shall be an heir as an heir per stirpes provided that this shall not apply if the child is not a lineal descendant of the decedent
H-A887-P1	the provision of the preceding paragraph shall apply mutatis mutandis to the case where an heir per stirpes has died before the commencement of inheritance or has lost the right of inheritance as an heir per stirpes by application of the provisions of article 891 or by disinheritance
H-A887-P2	the child of a decedent shall be an heir
H-A888-P0	deleted
H-A889-P0	in the case where there is no person to become an heir pursuant to the provisions of article 887 the following persons shall become heirs in accordance with the following order of rank i lineal ascendants of the decedent provided that between persons of differing degree of kinship the person who is of closer relationship shall have higher priority of inheritance ii siblings of the decedent
H-A889-P1	the provisions of paragraph 2 of article 887 shall apply mutatis mutandis to the case referred to in item ii of the preceding paragraph
H-A890-P0	the spouse of a decedent shall always be an heir in this case if there is a person to become an heir pursuant to the provisions of article 887 or the preceding article the spouse shall be of the same rank as that person
H-A891-P0	the following persons may not become an heir i a person who has received punishment for intentionally causing or attempting to cause the death of a decedent or a person of equal or prior rank in relation to inheritance ii a person who is aware that the decedent was killed by someone but made no accusation or complaint about this provided that this shall not apply if that person cannot discern right from wrong or if the killer was that person's spouse or lineal relative iii a person who prevented a decedent from making revoking rescinding or changing a will relating to inheritance through fraud or duress iv a person who forced a decedent to make revoke rescind or change a will relating to inheritance through fraud or duress or v a person who has forged altered destroyed or concealed a decedent's will relating to inheritance
H-A892-P0	a decedent may make an application to the family court for the disinheritance of a presumed heir here and below referring to a person who would otherwise become an heir upon the commencement of inheritance who has a legally reserved portion if that person has abused or given grave insult to the decedent or if there has been any other grave misconduct on the part of the presumed heir
H-A893-P0	if a decedent has indicated an intention by will to disinherit a presumed heir the executor of that will shall apply to the family court for disinheritance of the presumed heir without delay after the will has taken effect in this case the disinheritance of that presumed heir shall have retroactive effect from the time of the decedent's death
H-A894-P0	a decedent may at any time make an application to the family court to rescind the disinheritance of a presumed heir
H-A894-P1	the provision of the preceding article shall apply mutatis mutandis to the rescission of disinheritance of a presumed heir
H-A895-P0	the provisions of articles 27 to 29 inclusive shall apply mutatis mutandis to the case where the family court has appointed an administrator of inherited property pursuant to the provisions of the preceding paragraph
H-A895-P1	if inheritance has commenced before a ruling has become final and binding after an application for the disinheritance of a presumed heir or the rescission of that disinheritance the family court may order any necessary disposition with regard to the administration of inherited property at the request of a relative an interested party or a public prosecutor the same shall apply in the case where a will was made for the disinheritance of a presumed heir
H-A896-P0	from the time of commencement of inheritance an heir shall succeed blanket rights and duties attached to the property of the decedent provided that this shall not apply to rights or duties of the decedent that are purely personal
H-A897-P0	if in the case referred to in the main text of the preceding paragraph the custom is not evident the family court shall determine who shall succeed the rights in that paragraph
H-A897-P1	despite the provision of the preceding article rights to ownership of a genealogy equipment used in rituals and any grave shall be succeeded by the person who custom dictates shall preside over rituals for ancestors provided that if the decedent designates a person who shall preside over rituals for ancestors this person shall succeed rights to ownership
H-A898-P0	if there are two or more heirs the inherited property shall belong to those heirs in co-ownership
H-A899-P0	each joint heir shall succeed the rights and duties of the decedent according to his her share in inheritance
H-A900-P0	if there are two or more heirs of the same rank their shares in inheritance shall be determined by the following items i if a child and a spouse are heirs the child's share in inheritance and the spouse's share in inheritance shall be one half each ii if a spouse and lineal ascendant are heirs the spouse's share in inheritance shall be two thirds and the lineal ascendant's share in inheritance shall be one third iii if a spouse and sibling s are heirs the spouse's share in inheritance shall be three quarters and the sibling's share in inheritance shall be one quarter iv if there are two or more children lineal ascendants or siblings the share in the inheritance of each shall be divided equally provided that the share in inheritance of a sibling who shares only one parent with the decedent shall be one half of the share in inheritance of a sibling who shares both parents
H-A901-P0	the provision of the preceding paragraph shall apply mutatis mutandis to the case where a child of a sibling becomes an heir pursuant to the provision of paragraph 2 of article 889
H-A901-P1	the share in inheritance of a lineal descendant who becomes an heir pursuant to the provisions of paragraph 2 or paragraph 3 of article 887 shall be the same as the share that person's lineal ascendant would have received provided that if there are two or more lineal descendants their shares in inheritance shall be determined in accordance with the provisions of the preceding article
H-A902-P0	despite the provisions of the preceding two articles a decedent may by will determine the share in inheritance of joint heirs or entrust a third party to determine the share provided that a decedent or a third party may not violate provisions relating to legally reserved portion
H-A902-P1	if a decedent determines or has a third party determine the share in inheritance of a single heir or several heirs amongst joint heirs the share in inheritance of the other joint heir s shall be determined pursuant to the provisions of the preceding two articles
H-A903-P0	if the decedent indicates an intention contrary to the provisions of the preceding two paragraphs that intention shall only have effect to the extent that it does not violate the provisions relating to legally reserved portion
H-A903-P1	if there is a person from amongst joint heirs who has previously received a testamentary gift or has received a gift for marriage adoption or as capital for livelihood the total inherited property shall be deemed the value calculated by adding the value of the gift to the value of the property belonging to the decedent at the time of commencement of inheritance and the share in inheritance of that person shall be the remaining amount after deducting the value of that testamentary gift or a gift from the share in inheritance calculated pursuant to the provisions of the preceding three articles
H-A903-P2	if the value of the testamentary gift or gift is equal to or exceeds the value of a donee or recipient's share in inheritance he she may not receive the share in inheritance
H-A904-P0	with regard to the value of the gift referred to in the provisions of the preceding article even if through the conduct of the recipient there the property of the gift is lost or if there is a fluctuation in its value the determination of value shall be deemed as the value at the time of commencement of inheritance in its original state
H-A904-2-P0	the contributory portion may not exceed the amount calculated by deducting the value of a testamentary gift from the value of the property belonging to the decedent at the time of commencement of inheritance
H-A904-2-P1	the application referred to in paragraph 2 may be made in the case where there has been an application pursuant to the provision of paragraph 2 of article 907 or in the case where there has been an application pursuant to the provision of article 910
H-A904-2-P2	if the agreement of the preceding paragraph is not or cannot be settled the family court shall determine the amount of contributory portion at the request of the person who has contributed referred to in the provision of the preceding paragraph considering the period of contribution the means and extent of contribution the amount of the inherited property and all other circumstances
H-A904-2-P3	if there is a person from amongst joint heirs who has made a special contribution to the maintenance or increase of the decedent's property through the provision of labor or in the form of property relating to the decedent's business medical treatment or nursing of the decedent or other means the total inherited property shall be deemed the value calculated by deducting the contributory portion as determined by agreement by the joint heirs from the value of the property of the decedent at the time of commencement of inheritance and that person's share in inheritance shall be the amount of the contribution added to the share in inheritance calculated pursuant to the provisions of articles 900 to 902 inclusive
H-A905-P0	the right of the preceding paragraph shall be exercised within one month
H-A905-P1	if one joint heir assigns his her share of inheritance to a third party before a division of the inherited property any other joint heir may obtain the share through the reimbursement of the value and expenses of that and recover the share in inheritance
H-A906-P0	upon the division of inherited property the type and nature of goods or rights belonging to the inherited property the age occupation mental and physical state and financial circumstances of each heir and all other matters shall be considered
H-A907-P0	if agreement is not or cannot be settled between joint heirs regarding division of inherited property each of the joint heirs may make an application to the family court for a division of the inherited property
H-A907-P1	in the case referred to in the preceding paragraph if there is a special reason the family court may prohibit the division of the inherited property in whole or part for a specified period
H-A907-P2	joint heirs may at any time divide inherited property by agreement except in the case where this is prohibited by the decedent's will pursuant to the provision of the following article
H-A908-P0	a decedent may by will determine the form of division of inherited property or entrust this to a third party or prohibit division for a period not exceeding five years from the time of commencement of inheritance
H-A909-P0	division of inherited property shall have retroactive effect from the time of the commencement of inheritance provided that this shall not prejudice the rights of a third party
H-A910-P0	in the case where a person who becomes an heir through affiliation after the commencement of inheritance intends to apply for a division of the inherited property if other heirs have already divided the inherited property or made another disposition he she shall only have a claim of payment for value
H-A911-P0	each joint heir shall according to his her share in inheritance bear liability to guarantee any other joint heir just as a seller
H-A912-P0	each joint heir shall guarantee the solvency of any obligor of the inherited property at the time for performance regarding a claim that is either not yet due or has a condition precedent
H-A912-P1	each joint heir shall guarantee according to his her share in inheritance the solvency of any obligor of the inherited property at the time of division regarding claims arising from the division of inherited property
H-A913-P0	if there is an insolvent joint heir who is liable to guarantee other joint heirs the portion of the liability which the insolvent joint heir is to bear shall be apportioned amongst other joint heirs with a right to reimbursement and other solvent joint heirs shall contribute to the portion unable to be reimbursed according to the share in inheritance of each provided that if there is negligence on the part of the person who seeks reimbursement he she may not make a claim against other another joint heir to contribute
H-A914-P0	if a decedent has expressed a different intent by will the provisions of the preceding three articles shall not apply
H-A915-P0	an heir shall give unconditional or qualified acceptance or renunciation regarding inheritance within three months of the time he she has knowledge that there has been a commencement of inheritance for him her provided that this period may be extended by the family court at the request of an interested party or a public prosecutor
H-A915-P1	an heir may investigate inherited property before making an acceptance or renunciation of inheritance
H-A916-P0	if an heir dies without having made acceptance or renunciation of inheritance the period of paragraph 1 of the preceding article shall be calculated from the time that person's heir comes to know of the commencement of inheritance for himself herself
H-A917-P0	if an heir is a minor or an adult ward the period in paragraph 1 of article 915 shall be calculated from the time that legal representative comes to know of the commencement of inheritance for the minor or adult ward
H-A918-P0	the family court may at any time order any necessary disposition for the preservation of inherited property at the request of an interested party or a public prosecutor
H-A918-P1	the provisions of articles 27 to 29 inclusive shall apply mutatis mutandis to the case where the family court has appointed an administrator manager of inherited property pursuant to the provision of the preceding paragraph
H-A918-P2	an heir shall administer inherited property with the same care he she would exercise over his her own property provided that this shall not apply if he she has accepted or renounced the inheritance
H-A919-P0	the right of rescission in the preceding paragraph shall be extinguished by prescription if not exercised within six months of the time ratification becomes possible the right of rescission in the preceding paragraph shall be extinguished if ten years have passed since the time of acceptance or renunciation of inheritance
