H20-15-E	an heir who has made qualified acceptance shall administrate the inherited property with the care of a good manager until payments to the inheritance obligee and donee are ended
H-A919-P1	a person who intends to rescind qualified acceptance or renunciation of inheritance pursuant to the provision of paragraph 2 shall provide a statement to that effect to the family court
H-A919-P2	acceptance or renunciation of inheritance may not be revoked even within the period referred to in paragraph 1 of article 915
H-A919-P3	the provision of the preceding paragraph shall not prevent the rescission of acceptance or renunciation of inheritance made pursuant to the provisions of part 1 general provisions and part 4 relatives
H-A920-P0	if an heir makes unconditional acceptance he she shall inherit the rights and duties of the decedent without limitation
H-A921-P0	an heir shall be deemed to have made unconditional acceptance in the following cases i if an heir has made a disposition of the inherited property in whole or in part provided that this shall not apply to an act of preservation or a lease that does not exceed the period determined in article 602 ii if an heir has not made qualified acceptance or renunciation of inheritance within the period of paragraph 1 of article 915 iii if an heir even after having made qualified acceptance or renunciation of inheritance conceals inherited property in whole or part uses that property for him herself or failed intentionally to enter it in the inventory of inherited property provided that this shall not apply after the acceptance of a person who has become an heir due to the renunciation of inheritance of the original heir
H-A922-P0	an heir may accept inheritance reserving to perform the obligation or testamentary gift of the decedent only within the extent of the property obtained by inheritance
H-A923-P0	if there are two or more heirs qualified acceptance may only be made if all members of the joint heirs make qualified acceptance jointly
H-A924-P0	if an heir intends to make qualified acceptance he she shall prepare an inventory of the inherited property and submit this to the family court with a statement to that effect within the period of paragraph 1 of article 915
H-A925-P0	if an heir makes qualified acceptance the rights and duties that person has towards the decedent shall be deemed not to have been extinguished
H-A926-P0	a person who has made qualified acceptance shall continue administration of inherited property with the same care he she would exercise over his her own property
H-A926-P1	article 645 article 646 paragraph 1 and paragraph 2 of article 650 paragraph 2 and paragraph 3 of article 918 shall apply mutatis mutandis to the case referred to in the preceding paragraph
H-A927-P0	a successor who makes qualified acceptance shall demand each of known inheritance obliges and donees the filing
H-A927-P1	a person who makes qualified acceptance shall within five days of making that qualified acceptance make public notification to all inheritance obligees here and below an obligee with a claim towards the inherited property and donees to the effect that qualified acceptance has been made and that filing of any claim should be made within a specified period in this case that period shall be not less than two months
H-A927-P2	in the public notification in the preceding paragraph it shall be prescribed that inheritance obliges and donees who failed to file should be precluded from the payment provided however that a successor who makes qualified acceptance may not preclude known inheritance obliges and donees
H-A927-P3	the public notice in paragraph 1 shall be made on the official gazette
H-A928-P0	a person who has made qualified acceptance may refuse to make performance to an inheritance obligee or donee before the expiration of the notification period of paragraph 1 of the preceding article
H-A929-P0	after the expiration of the period in paragraph 1 of article 927 a person who has made qualified acceptance shall use the inherited property to make performance to inheritance obligees who have made the application of the same paragraph within the period prescribed and any other known inheritance obligees proportionally according to the amount of each claim provided that this may not prejudice the rights of an obligee with priority rights
H-A930-P0	a person who has made qualified acceptance must make performance even of a claim which is not yet due in accordance with the provision of the preceding article
H-A930-P1	conditional claims and claims of indefinite duration shall be performed in accordance with an evaluation by an appraiser appointed by the family court
H-A931-P0	a person who has made qualified acceptance may not make performance to a donee unless each of the inheritance obligees has been paid in accordance with the provisions of the preceding two articles
H-A932-P0	if it is necessary to sell inherited property in order to perform in accordance with the provisions of the preceding three articles a person who has made qualified acceptance shall put that property to auction provided that this auction may be averted by paying the entire or partial value of the inherited property in accordance with an evaluation by an appraiser appointed by the family court
H-A933-P0	inheritance obligees and donees may by their own expense participate in an auction or appraisal of inherited property in this case the provisions of paragraph 2 of article 260 shall apply mutatis mutandis
H-A934-P0	the provision of the preceding paragraph shall not prevent a claim for damages against an inheritance obligee or donee who has accepted unfair performance with knowledge by another inheritance obligee or donee
H-A934-P1	the provision of article 724 shall apply mutatis mutandis to the cases referred to in the preceding two paragraphs
H-A934-P2	if a person who has made qualified acceptance fails to make the public notification or notice referred to in article 927 or has made performance to an inheritance obligee or donee within the period of paragraph 1 of the same article thereby precluding performance to any other inheritance obligee or donee that person shall be liable to compensate for damages arising from this if he she has made performance that violates the provisions of articles 929 to 931 inclusive he she shall be liable to compensate for damages arising from this
H-A935-P0	an inheritance obligee or donee who fails to make the application referred to in paragraph 1 of article 927 within the period prescribed and was unknown to the person who has made qualified acceptance may only exercise his her rights over the residual assets provided that this shall not apply to persons who have a security over specific inherited property
H-A936-P0	the provisions of article 926 to 935 inclusive shall apply mutatis mutandis to an administrator of the inherited property of paragraph 1 in this case 'within five days of making that qualified acceptance' in paragraph 1 of article 927 shall be read as 'within ten days of the appointment of an administrator of the inherited property'
H-A936-P1	the administrator of the inherited property of the preceding paragraph shall undertake all necessary acts to administer the inherited property and perform any obligation on behalf of the heirs
H-A936-P2	in the case where there are two or more heirs the family court shall appoint an administrator of the inherited property from amongst the heirs
H-A937-P0	if there is a cause listed in item i or item iii of article 921 relating to one or several joint heirs who have made qualified acceptance an inheritance obligee may exercise his her rights over the portion of his her claim not satisfied by the inherited property against those joint heirs according to the share in inheritance of each
H-A938-P0	a person who intends to renounce inheritance shall make a statement to that effect to the family court
H-A939-P0	a person who has renounced inheritance shall be deemed as not originally having been an heir to the inheritance
H-A940-P0	a person who has renounced inheritance shall continue the administration of inherited property with the same care he she would exercise over his her own property until the person who has become an heir by that renunciation has commenced administration of the inherited property
H-A940-P1	article 645 article 646 paragraphs 1 and 2 of article 650 paragraphs 2 and paragraph 3 of article 918 shall apply mutatis mutandis to the case referred to in the preceding paragraph
H-A941-P0	if the family court has made a ruling for separation of property pursuant to the application of the preceding paragraph the applicant shall give public notice within five days to the effect that an order for separation of property has been made and that applications for entry into distribution proceedings should be made within a specified period in this case that period shall be not less than two months
H-A941-P1	the public notice of the provisions of the preceding paragraph shall be listed in the official gazette
H-A941-P2	an inheritance obligee or a donee may make an application to the family court for a separation of inheritance property from the property of an heir within three months of the time of commencement of inheritance the application may be filed even after that period has elapsed if the inherited property has not been mixed with the heir's own property
H-A942-P0	a person who has made an application for separation of property or a person who has applied for entry into distribution proceedings pursuant to the provisions of paragraph 2 of the preceding article shall receive performance with priority over the obligees of an heir regarding the inherited property
H-A943-P0	if an application for separation of property is made the family court may order any necessary disposition for the administration of the inherited property
H-A943-P1	the provisions of articles 27 to 29 inclusive shall apply mutatis mutandis to the case where the family court appoints an administrator pursuant to the provision of the preceding paragraph
H-A944-P0	the provisions of articles 645 to 647 inclusive and paragraphs 1 and 2 of article 650 shall apply mutatis mutandis to the case referred to in the preceding paragraph
H-A944-P1	even after an heir has made unconditional acceptance if there has been an application for separation of property he she shall administer the inherited property with the same care he she would exercise over his her own property provided that this shall not apply if the family court has appointed an administrator of the inherited property
H-A945-P0	a separation of property regarding real estate may not be asserted against a third party unless the separation is registered
H-A946-P0	the provisions of article 304 shall apply mutatis mutandis to the case of separation of property
H-A947-P0	the provisions of articles 930 to 934 inclusive shall apply mutatis mutandis to the case referred to in the preceding paragraph
H-A947-P1	before the expiration of the period in paragraphs 1 and 2 of article 941 an heir may refuse to make performance to an inheritance obligee or donee
H-A947-P2	if an application for separation of property has been made an heir shall use the inherited property to make performance to any inheritance obligee or donee who has made an application for separation of property or entry into distribution proceedings proportionally according to the amount of each claim after the expiration of the period of paragraph 2 of article 941 provided however that this may not prejudice the rights of an obligee with priority rights
H-A948-P0	a person who has made an application for separation of property or a person who has applied for entry into distribution proceedings may exercise his her rights against an heir's own property only in the case where he she was not able to receive performance in full from the inherited property in this case this person may receive performance with priority over the obligees of an heir
H-A949-P0	an heir may use his her own property to make performance to an inheritance obligee or donee or provide reasonable security and thereby prevent an application for separation of property or have its effect extinguished provided that this shall not apply if an obligee of the heir expresses an objection and can prove that he she would receive damage from this
H-A950-P0	while an heir may make qualified acceptance or while the inherited property has not been mixed with the heir's own property an obligee of the heir may make an application to the family court for a separation of property
H-A950-P1	the provisions of article 304 article 925 articles 927 to 934 inclusive articles 943 to 945 inclusive and article 948 shall apply mutatis mutandis to the case referred to in the preceding paragraph provided however that the public notification and notice of article 927 shall be made by an obligee who has made an application for separation of property
H-A951-P0	if it is not evident whether an heir exists an estate that would be inherited shall be as a juridical person
H-A952-P0	in the case referred to in the preceding article the family court shall appoint an administrator of inherited property at the request of an interested party or a public prosecutor
H-A952-P1	if an administrator of inherited property has been appointed pursuant to the provisions of the preceding paragraph the family court shall give public notice of this without delay
H-A953-P0	the provisions of articles 27 to 29 inclusive shall apply mutatis mutandis to the administrator of inherited property referred to in paragraph 1 of the preceding article in this chapter 'administrator of inherited property'
H-A954-P0	if there is an application by an inheritance obligee or donee an administrator of inherited property shall report the status of the inherited property to the person who has made the application
H-A955-P0	if it has become evident that there is an heir the juridical person of article 951 shall be deemed not to have been formed provided however that this shall not prevent the effect of acts done by an administrator of inherited property within the administrator's authority
H-A956-P0	in the case referred to in the preceding paragraph the administrator of inherited property shall make an account of profit and loss to the heir without delay
H-A956-P1	the authority of representation of an administrator of inherited property shall be extinguished from the time that an heir accepts inheritance
H-A957-P0	if the existence of an heir has not become evident within two months of the public notice of paragraph 2 of article 952 an administrator of inherited property shall without delay give public notice to all inheritance obligees and donees to the effect that a claim for performance should be made within a specified period in this case the period shall be not less than two months
H-A957-P1	the provisions of paragraphs 2 to 4 inclusive of article 927 and articles 928 to 935 excluding the proviso to article 932 shall apply mutatis mutandis to the case referred to in the preceding paragraph
H-A958-P0	if after the expiration of the period in paragraph 1 of the preceding article it is still not evident whether an heir exists the family court shall at the request of an administrator of inherited property or a public prosecutor give public notice to the effect that if there is an heir he she should assert his her right within a fixed period in this case the period shall be not less than six months
H-A958-2-P0	if there is no person who asserts a right as an heir within the period of the preceding article an heir or any obligee or donee unknown to the administrator of inherited property may not exercise his her right
H-A958-3-P0	in the case referred to in the preceding article the family court may if it finds it reasonable at the request of a person who shared a livelihood with the decedent a person who contributed to the medical treatment and nursing of the decedent or any other person who had a special connection with the decedent grant such person the remaining amount of the inherited property after liquidation in whole or in part
H-A958-3-P1	the application of the preceding paragraph must be made within three months of the expiration of the period in article 958
H-A959-P0	inherited property that has not been disposed of pursuant to the provisions of the preceding article shall belong to the national treasury in this case the provisions of paragraph 2 of article 956 shall apply mutatis mutandis
H-A960-P0	no will shall take effect unless made in accordance with the formalities provided in this code
H-A961-P0	any person who has attained 15 years of age may make a will
H-A962-P0	the provisions of article 5 article 9 article 13 and article 17 shall not apply to a will
H-A963-P0	at the time of making a will a testator shall have the capacity to do so
H-A964-P0	a testator may make a disposition of his her property in whole or in part comprehensive or specific title s provided that this may not violate provisions regarding legally reserved portion
H-A965-P0	the provisions of article 886 and article 891 shall apply mutatis mutandis to a testamentary donee
H-A966-P0	if a person under guardianship makes a will to the benefit of a guardian or the guardian's spouse or lineal relative before the completion of a profit and loss account for guardianship that will shall be void
H-A966-P1	the provision of the preceding paragraph shall not apply in the case where a lineal relative spouse or sibling of the ward is a guardian
H-A967-P0	a will shall be made by holograph document notarized document or sealed and notarized document provided that this shall not apply to the case where it is permissible to use a special method
H-A968-P0	to make a will by holograph document the testator must write the entire text the date and his her name in his her own hand and affix his her seal
H-A968-P1	unless for an insertion deletion or any other alteration to the handwritten certificate the testator indicates the place of alteration makes a specifically signed addition to the effect that it has been changed and furthermore affixes his her seal to the place that has been altered it shall have no effect
H-A969-P0	a will by notarized document shall be made in compliance with the following items i no fewer than two witnesses shall be in attendance ii the testator shall give oral instruction of the tenor of the will to a notary public iii a notary public shall take dictation from the testator and read this aloud or allow inspection to the testator and witnesses iv the testator and witnesses shall each sign and affix his her seal to the certificate after having approved its accuracy provided however that in the case where a testator is unable to sign a notary public may sign on his her behalf with supplementary registration giving the reason for that and v a notary public shall give supplementary registration to the effect that the certificate has been made in compliance with the formalities listed in each of the preceding items sign this and affix his her seal
H-A969-2-P0	if a notarized document has been made in compliance with the formalities provided for in the preceding paragraphs 1 and 2 a notary public shall give supplementary registration on the certificate to this effect
H-A969-2-P1	in the case where a will by notarized document is made by a person who cannot speak the testator shall make a statement of the tenor of the will through an interpreter or by his her own hand in lieu of the oral instruction of item ii of the preceding article in this case in the application of the provision of item iii of the same article 'oral instruction' in that item shall become 'statement through an interpreter or by his her own hand'
H-A969-2-P2	in the case where the testator or a witness of the preceding article is deaf a notary public may convey the written contents of the provision of item iii of the same article to the testator or witness through an interpreter in lieu of the reading aloud provided for in the same item
H-A970-P0	a will by sealed and notarized document shall be made in compliance with the following formalities i the testator shall sign and affix his her seal to the certificate ii the testator shall seal the certificate and using the same stamp as that used for the certificate affix his her seal iii the testator shall submit the sealed certificate before one notary public and not less than two witnesses with a statement to the effect that it is his her own will giving the author's name and address iv after having entered the date of submission of the certificate and the statement of the testator upon the sealed document a notary public shall together with the testator and witnesses sign it and affix his her seal and
H-A970-P1	the provision of paragraph 2 of article 968 shall apply mutatis mutandis to the making of a will by sealed and notarized document
H-A971-P0	even a will by sealed and notarized document which fails to satisfy the formalities provided for in the preceding article shall have effect as a will made by holograph document if prepared in accordance with the formalities provided for in article 968
H-A972-P0	in the case referred to in the preceding paragraph if a testator has given a statement through an interpreter a notary public shall make an entry on the sealed document to that effect
H-A972-P1	in the case where a will by sealed and notarized document is made by a person who cannot speak the testator shall make a statement to the effect that the certificate is one's own will giving the author's name and address through an interpreter or by his her own hand upon the sealed document in lieu of the statement of item iii of paragraph 1 of article 970
H-A972-P2	in the case referred to in paragraph 1 if the testator has written on the sealed document is in his her own hand a notary public shall make an entry to that effect on the sealed document in lieu of the entry of statement in the provision of item iv of paragraph 1 of article 970
H-A973-P0	a doctor in attendance of the making of a will shall make an entry on the will to the effect that the testator was not in a condition lacking decision-making capacity at the time of making the will sign it and affix his her seal provided that in the case of a will by sealed and notarized document he she shall make an entry to that effect on the sealed document sign it and affix his her seal
H-A973-P1	for an adult ward to make a will at a time that his her decision-making capacity has recovered temporarily not less than two doctors shall be in attendance
H-A974-P0	the following persons may not be a witness or observer to a will i a minor ii a presumed heir donee or a spouse or lineal relative of either or iii a spouse relative within four degrees secretary or employee of a notary public
H-A975-P0	a will may not be made by two or more persons on the same certificate
H-A976-P0	in the case where the testator or a witness referred to in the second sentence of paragraph 1 is deaf the person who has received the statement or oral instruction of the tenor of the will shall convey to the testator or other witnesses the written contents referred to in the provision of that sentence through an interpreter in lieu of the reading aloud provided for in that sentence
H-A976-P1	the family court may not confirm a will referred to in the preceding paragraph unless it is convinced that the will captured the true intention of the testator
H-A976-P2	for a will made pursuant to the provisions of the preceding three paragraphs effect shall not arise unless it has been confirmed by the family court at the request of one of the witnesses or an interested party within twenty days of the creation of the will
H-A976-P3	if a person who is rapidly approaching death due to illness or another reason intends to make a will he she may do so in the attendance of not less than three witnesses by giving oral instruction of the tenor of the will to one of the witnesses in this case the person who received the oral instruction shall enter this read it aloud or allow inspection to the testator and other witnesses and after each witness has approved the accuracy of that entry sign it and affix his her seal
H-A976-P4	in the case where a person who cannot speak makes a will pursuant to the provisions of the preceding paragraph the testator shall state of the tenor of that will through an interpreter before the witnesses in lieu of the oral instruction of the same paragraph
H-A977-P0	a person who is isolated through an administrative disposition due to an infectious disease may make a will in the attendance of one police official and at least one witness
H-A978-P0	a person on a ship may make a will in the attendance of the ship's captain or a clerk and at least two witnesses
H-A979-P0	in the case where a ship meets disaster a person who is on that ship and rapidly approaching death may make a will orally in the attendance of at least two witnesses
H-A979-P1	the effect of a will made in compliance with the provisions of the preceding two paragraphs shall not arise unless a witness makes an entry of its tenor signs this affixes his her seal and furthermore it gains confirmation by the family court at the request made without delay by one of the witnesses or an interested party
H-A979-P2	the provision of paragraph 5 of article 976 shall apply mutatis mutandis to the case described in the preceding paragraph
H-A979-P3	in the case where a person who cannot speak makes a will pursuant to the provision of the preceding paragraph the testator shall do so through an interpreter
H-A980-P0	in the cases described in article 977 and article 978 a testator author observer or witness shall sign and affix his her seal to each will
H-A981-P0	in the cases described in articles 977 to 979 inclusive if there is a person who is unable to sign or affix his her seal an observer or witness shall make supplementary registration of the reason for that
H-A982-P0	the provisions of paragraph 2 of article 968 and articles 973 to 975 inclusive shall apply mutatis mutandis to a will made pursuant to the provisions of articles 976 to 981
H-A983-P0	the effect of a will made pursuant to the provisions of article 976 to 982 inclusive shall not arise if a testator survives for a period of six months from the time they recover the ability to make a will by ordinary formalities
H-A984-P0	for a japanese national in a foreign country where a japanese consulate is stationed to make a will by notarized document or a sealed and notarized document the duties of a notary public shall be undertaken by the consulate
H-A985-P0	in the case where a will is subject to a condition precedent if that condition is fulfilled after the death of the testator the will shall take effect from the time that condition is fulfilled
H-A985-P1	a will takes effect at the time of the testator's death
H-A986-P0	the renunciation of a testamentary gift shall have retroactive effect from the time of the testator's death
H-A986-P1	a testamentary donee may renounce a testamentary gift at any time after the death of a testator
H-A987-P0	a person with a duty of testamentary gift in this section a person who bears a duty to perform a testamentary gift or any other interested party may give notice to a testamentary donee to the effect that acceptance or renunciation of a testamentary gift should be made within a specified period fixing a period that is reasonable in this case if a donee does not indicate his her intention to a person with a duty of testamentary gift within that period the testamentary gift shall be deemed to have been accepted
H-A988-P0	if a testamentary donee dies without having made acceptance or renunciation of a testamentary gift the heir of that person may accept or renounce the testamentary gift within the extent of his her share in inheritance provided that if the testator has indicated a particular intent in his her will this intent shall be complied with
H-A989-P0	acceptance or renunciation of a testamentary gift may not be revoked
H-A989-P1	the provisions of paragraphs 2 and 3 of article 919 shall apply mutatis mutandis to acceptance and renunciation of a testamentary gift
H-A990-P0	a testamentary donee by a universal succession shall have the same rights as an heir
H-A991-P0	while a testamentary gift is not due a testamentary donee may make a claim for reasonable security from a person having an obligation with respect to testamentary gift the same shall also apply for a testamentary gift with a condition precedent while the outcome of that condition is unknown
H-A992-P0	a testamentary donee may collect the fruits of a testamentary gift from the time that they are able to make a claim for the performance of that gift provided that if the testator has indicated a particular intent in his her will that intent shall be complied with
H-A993-P0	the provisions of article 299 shall apply mutatis mutandis to the case where expenses have been incurred by a person with a duty of testamentary gift in respect of the object of the testamentary gift after the death of the testator
H-A993-P1	an application for reimbursement may be made for normal necessary expenses incurred in collecting the fruits of a testamentary gift limited to an amount not exceeding the value of those fruits
H-A994-P0	the effect of a testamentary gift shall not arise if the testamentary donee dies before the death of the testator
H-A994-P1	the preceding paragraph shall also apply if in the case of a testamentary gift with a condition precedent the testamentary donee dies before the fulfillment of that condition provided however that if the testator has indicated a particular intent in his her will that intent shall be complied with
H-A995-P0	if the effect of a testamentary gift does not arise or if its effect is lost by renunciation that which should have been received by the testamentary donee shall belong to the heir s provided however that if the testator has indicated a particular intent in his her will that intent shall be complied with
H-A996-P0	a testamentary gift shall not take effect if the rights which are the object of that gift did not belong to the inherited property at the time of the testator's death provided however that this shall not apply if it is found that those rights were made the object of a testamentary gift regardless of whether such rights belong to the inherited property
H-A997-P0	if a testamentary gift the object of which are rights that do not belong to the inherited property has effect pursuant to the provision of the proviso to the preceding article the person with a duty of testamentary gift shall bear a duty to obtain those rights and transfer them to the testamentary donee
H-A997-P1	in the case referred to in the preceding paragraph if the rights referred to in that paragraph cannot be obtained or if obtaining them requires excessive expenses a person with a duty of testamentary gift shall give compensation to the value of those rights provided however that if the testator has indicated a particular intent in his her will that intent shall be complied with
H-A998-P0	in the case where a testamentary gift has as its object unspecified things but a third party as a rightful claimant retakes them from a testamentary donee a person having an obligation in relation to testamentary gift shall be liable under the same warranty with respect to those unspecified things just as a seller
H-A998-P1	in the case where a testamentary gift has as its object unspecified things if those goods are defective a person having an obligation in relation to testamentary gift shall exchange them for things that are not defective
H-A999-P0	in the case of accession or mixture of the object of a testamentary gift with other things if a testator has become a sole owner or co-owner of a compound or mixture pursuant to the provisions of articles 243 to 245 inclusive that entire ownership or share shall be presumed to have been an object of the testamentary gift
H-A999-P1	if a testator has a right to claim compensation from a third party resulting from loss or alteration or loss of possession of the object of a testamentary gift that right shall be presumed to have been an object of the testamentary gift
